Año Censal,Entidad,Municipio,Edad mediana,Grado promedio de escolaridad de la población de 15 y más años,Hogares censales,Población de 5 años y más que asiste a la escuela,Población derechohabiente a servicios de salud,Población en hogares censales,Población en hogares familiares,Población en hogares no familiares,Población total,Porcentaje de población de 15 a 29 años,Porcentaje de población de 60 y más años,Promedio de ocupantes en viviendas particulares habitadas,Tamaño promedio de los hogares censales,Total de viviendas particulares habitadas,Viviendas particulares habitadas,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,Viviendas particulares habitadas que disponen de computadora,Viviendas particulares habitadas que disponen de drenaje,Viviendas particulares habitadas que disponen de energía eléctrica,Viviendas particulares habitadas que disponen de excusado o sanitario,Viviendas particulares habitadas que disponen de lavadora,UE Unidades económicas,H010A Personal remunerado total,J000A Total de remuneraciones (millones de pesos),K000A Total de gastos por consumo de bienes y servicios (millones de pesos),M000A Total de ingresos por suministro de bienes y servicios (millones de pesos),A111A Producción bruta total (millones de pesos),A121A Consumo intermedio (millones de pesos),A131A Valor agregado censal bruto (millones de pesos),A211A Inversión total (millones de pesos),A800A Total de ingresos (millones de pesos),A700A Total de gastos (millones de pesos),UE Sector 62 Servicios de salud y de asistencia social,UE Subsector 621 Servicios médicos de consulta externa y servicios relacionados,UE Subsector 622 Hospitales,UE Subsector 623 Residencias de asistencia social y para el cuidado de la salud,total_area,Prod_Bruta_Per_Capita,%_Pob_Derechohabiente,Densidad_Poblacional,Economic_Units_Per_Capita,Health_Units_Per_Capita,xgb_prediction,num_farms_real,Difference
2024,jalisco,puerto vallarta,30.6,10.6876885439622,94485.0,74225.0,234681.0,307816.2,287727.4,20133.2,306302.2,25.239739101524854,11.144233533611413,3.215945224523842,3.2131281162234298,93661.4,91890.8,93898.6,45082.600000000006,94239.2,94125.6,94214.6,72535.4,6163.6,13197.8,981.5742,22138.302600000003,30358.734,11506.5104,3471.8034,8034.706999999999,1007.6534,30882.941,22728.2316,829.4,738.8,17.8,8.0,675124919.7741107,37565.87579194664,76.61747124245272,0.4536970729838936,0.020122610937825455,0.002707783359048678,154.23427,243.0,-88.76573181152344
2024,jalisco,quitupan,37.4,6.683322195704062,2404.8,1094.6,4014.2,7352.4,6927.6,428.8,7351.2,19.23135246961462,23.045337470907743,3.066369062631354,3.0557435470441363,2404.8,2400.6,2597.2,389.4,2404.0,2357.0,2409.8,2075.0,44.2,28.0,1.0098,24.3212,33.8576,7.0396,1.7904,5.2492,-3.9936,33.8576,24.3174,6.2,7.4,0.0,0.0,669798853.1766698,957.6123626074656,54.6060507128088,0.010975235274195,0.00601262378931331,0.0008433997170529982,4.159034,4.0,0.15903377532958984
2024,jalisco,san gabriel,30.2,8.304234479263453,4323.8,3988.2,13789.4,15332.0,14758.0,582.8,17043.2,20.99084305312138,14.430485284341522,3.5359067110899502,3.5355074875208,4317.4,4217.4,4311.2,1057.6,4332.4,4323.4,4339.2,3719.8,176.0,233.2,15.467400000000003,432.19180000000006,503.4294,101.5522,26.042,75.51020000000001,1.9895999999999996,517.1891999999999,436.0846,25.0,22.0,0.0,2.2,741276200.145025,5958.517179872324,80.90851483289524,0.0229916999853302,0.010326699211415696,0.0014668606834397295,6.6176786,6.0,0.6176786422729492
2024,jalisco,san juan de los lagos,27.2,8.70373792914786,20077.6,17529.4,50749.0,74919.8,72378.2,2480.8,75034.4,24.59094675294082,11.09065218294926,3.6945506312113903,3.690272785760238,20065.6,19870.4,20425.0,7573.599999999999,19974.2,20013.0,19968.4,18266.6,2619.8,3404.8,204.8614,5246.6632,6587.7598,1531.2822,522.2257999999999,1009.0564,-217.5936,6641.1116,5301.7844000000005,176.2,156.4,2.0,3.0,839771390.4745998,20407.735651914325,67.6343117290203,0.0893509839119358,0.034914652479396124,0.0023482562664591173,50.089493,31.0,19.089492797851562
2024,jalisco,san juanito de escobedo,28.8,9.14437144108629,2804.6,2504.8,8262.2,9668.2,9259.2,411.8,9647.8,24.035394890278823,16.00598749072402,3.4306621570838103,3.4274221388367785,2797.8,2800.4,2800.2,1033.8000000000002,2805.2,2797.8,2807.2,2439.2,188.4,110.2,4.924800000000001,123.148,160.67220000000003,46.994,9.694,37.3,0.18,160.7562,123.6282,8.2,7.2,0.0,0.0,193029061.49594048,4870.955036381351,85.6381765791165,0.0499810750009935,0.019527767988556977,0.0008499347001388917,5.718358,6.0,-0.28164196014404297
2024,jalisco,san julian,32.0,7.882479940930342,5137.2,3779.4,11521.2,17275.2,16566.0,711.2,17327.2,19.768118151500666,15.0025917103383,3.320439974858582,3.319414715719062,5131.2,5098.0,5119.8,1600.1999999999998,5089.2,5114.4,5113.4,4676.0,479.6,658.2,41.4058,334.3227999999999,470.8092,163.56359999999998,29.5416,134.022,9.752,470.808,335.7518,25.2,22.2,0.0,1.0,259600083.84275845,9439.701740615908,66.4919894731982,0.0667457411550575,0.027679024885728796,0.0014543607738122719,14.383192,12.0,2.3831920623779297
2024,jalisco,san marcos,32.0,9.452265313519383,1061.4,870.2,2961.6,3786.6,3620.4,169.39999999999998,3802.6,21.15013452914794,18.13948826167238,3.5552578125,3.554775510204084,1061.4,1006.8,1050.8,395.0,1052.0,1055.6,1049.8,917.2,62.4,25.2,1.0964000000000005,51.03040000000001,64.082,15.5918,3.653,11.9388,-1.4466,64.082,50.716,2.8,0.7999999999999998,0.0,1.0,302864396.4180043,4100.29979487719,77.88355335822857,0.0125554540083733,0.01640982485667701,0.0007363382948508914,3.9328463,2.0,1.9328463077545166
2024,jalisco,san martin de bolanos,29.6,7.788279069767436,874.2,638.4000000000001,2576.2,2959.0,2788.8,163.39999999999998,2971.0,20.23968911917102,17.4524352331606,3.377813953488376,3.3752520325203217,871.0,872.8,860.0,185.6,850.0,862.2,844.8,629.8,69.6,42.0,2.1896,121.0342,132.5482,13.740000000000002,2.2576,11.482399999999998,0.2335999999999999,132.4846,120.9784,1.7999999999999998,2.0,0.0,1.0,683344033.940239,4624.705486368227,86.71154493436552,0.0043477367949916,0.02342645573880848,0.000605856613934702,3.2634459,5.0,-1.7365541458129883
2024,jalisco,san miguel el alto,29.6,8.235195775440419,9341.6,7769.8,21271.8,32239.0,31011.6,1238.6,32284.6,22.62248709526048,14.489147505083618,3.414500226963238,3.411893925657294,9338.0,9218.4,9398.0,3180.8,9135.8,9311.0,9340.6,8539.0,805.6,960.6,59.8446,1426.0458,1713.3979999999997,374.6818,116.27100000000002,258.4108,44.7056,1722.5374000000002,1441.8816,67.0,61.0,0.0,0.0,779961883.713843,11605.589042453676,65.88838021843232,0.0413925355509356,0.02495307360165528,0.0020752928640899995,16.82706,15.0,1.8270606994628906
2024,jalisco,san pedro tlaquepaque,29.6,10.70287050712374,202782.2,178566.6,514886.0,719600.8,682643.2,30977.2,718732.2,25.56055304292276,11.072824448282988,3.484304084720124,3.483186437750636,202064.2,185195.4,202060.6,103887.0,200909.4,200801.0,200967.2,170973.4,10527.2,13436.0,1294.6892,23927.2198,32463.082,11797.6888,2811.1954,8986.4934,340.5888,32945.2036,24231.606199999995,665.0,535.0,7.8,17.8,115805812.75494324,16414.582232436504,71.63808717628069,6.206356856377404,0.01464690186414356,0.0009252403050816425,344.58868,291.0,53.58868408203125
2024,jalisco,sayula,30.6,9.740816909706885,9894.2,9733.6,30179.4,37648.6,36453.0,1190.0,38128.8,23.624445759156643,13.91837143010806,3.790331600721338,3.788133488717026,9893.8,9790.6,9873.0,4358.0,9892.4,9855.8,9896.8,8449.2,986.0,956.2,58.62,929.3708,1201.2092,377.8632,102.34099999999998,275.5222,10.162999999999997,1261.2438000000002,946.3290000000002,79.0,66.0,1.0,-0.2000000000000001,214497509.5258016,9910.17813306477,79.15119279914396,0.1777587072423027,0.025859717588804263,0.002071924634397096,16.366352,28.0,-11.633647918701172
2024,jalisco,tala,27.8,9.390202871115322,27926.6,23986.2,72776.8,95180.8,90957.6,4194.0,95153.6,25.3734671853432,10.81388060552822,3.346252548767764,3.345582935728312,27921.4,27778.2,28060.4,10443.2,27793.2,27807.4,27869.4,21513.0,1487.4,1817.4,143.25419999999997,3449.6738,4517.336399999999,1330.2756,262.12980000000005,1068.1458,40.7176,4603.9718,3509.7522,135.6,108.0,0.0,-0.2000000000000001,448057712.9687275,13980.297119604513,76.48349615779118,0.2123690704251782,0.015631568327420086,0.0014250643170620973,35.994102,39.0,-3.0058975219726562
2024,jalisco,talpa de allende,32.0,8.68514607149337,4685.4,3480.0,12542.2,15210.6,14390.2,821.2,15231.8,21.111563646062574,17.28985530439426,3.20490145985401,3.202452993398582,4684.2,4485.2,4963.6,1208.6,4609.0,4646.2,4625.8,3606.4,421.6,449.4,25.8456,264.31780000000003,371.04,135.1998,39.746,95.45380000000002,-3.418199999999999,385.7214,269.41919999999993,38.4,30.8,0.0,1.0,1980933670.4613647,8876.15383605352,82.34220512349165,0.0076892024337455,0.027678934859964026,0.0025210415052718655,12.590029,15.0,-2.409971237182617
2024,jalisco,tamazula de gordiano,33.6,8.383156432798552,11979.4,8141.4,33872.8,38652.2,36677.2,1980.2,39342.6,20.6032345013477,17.850134770889543,3.2142436653939623,3.212851034363374,11967.0,11945.8,12093.4,4125.6,11899.6,11873.8,11933.8,10688.8,674.8,986.2,69.2328,839.9655999999999,1505.969,701.9232,45.527,656.3961999999999,1.2507999999999997,1551.9928,852.8278,73.2,70.4,0.0,3.2,1354920476.1181896,17841.30179500084,86.09700426509687,0.0290368333001472,0.01715189133407553,0.0018605786094462492,13.736962,20.0,-6.26303768157959
2024,jalisco,tapalpa,24.8,8.223864077669907,5194.2,5466.0,9949.4,22220.2,21768.6,454.0,22504.6,25.52823723228996,8.979308072487648,4.25817412935323,4.254565928379216,5188.2,5184.4,5393.4,1231.0,5230.0,5209.4,5236.6,4287.2,337.2,392.4,23.9466,385.37540000000007,475.4662,115.65,30.674,84.97599999999998,-3.4754,475.584,391.3726,12.4,12.8,0.0,1.0,615061321.9277536,5138.94937035095,44.21051696097687,0.0365891972030773,0.01498360335220355,0.0005509984625365482,7.765882,15.0,-7.2341179847717285
2024,jalisco,tecalitlan,31.6,8.519267860022582,5042.2,3727.8,13422.0,16450.4,15608.8,841.5999999999999,16648.2,22.7419574977552,17.5631846752469,3.2502268041237063,3.24469903708256,5041.8,4857.4,5132.0,1474.4,5037.8,4939.4,5028.6,4253.8,465.0,435.4,23.5476,273.95320000000004,413.0172,151.9558,26.2706,125.6852,26.654800000000005,423.9046000000001,277.3464,33.8,28.8,2.2,1.0,1294098615.112039,9127.46122703956,80.62132843190254,0.0128647073766929,0.027930947489818718,0.002030249516464242,16.258142,10.0,6.258142471313477
2024,jalisco,tecolotlan,34.0,8.968743005855565,5177.2,3808.0,14345.4,16594.8,15740.4,859.0,16615.0,19.98473047039696,18.0865048485213,3.1942710505212544,3.191697478991592,5176.0,5062.4,5214.6,1804.4,5166.4,5158.8,5158.0,4571.6,377.2,469.8,34.1274,422.4136,567.3196,183.3632,43.291,140.0722,4.181600000000001,569.6912,427.1788000000001,49.4,47.6,0.0,1.0,759290430.1981024,11036.0036111947,86.34005416792056,0.0218822723679858,0.022702377369846524,0.002973216972615107,16.358078,13.0,3.3580780029296875
2024,jalisco,tenamaxtlan,33.6,9.070031125588123,2359.8,1695.8,5562.0,7384.6,6933.8,453.6,7402.4,22.02757600657354,20.20692413037528,3.112489361702122,3.11082957060646,2359.8,2352.8,2368.0,701.2,2377.2,2356.6,2368.4,2004.6,200.4,179.0,8.8018,237.8888,303.1626,69.15299999999999,15.2698,53.8832,-12.586,303.92560000000003,236.9416,5.600000000000001,8.0,0.0,0.0,279446501.2841712,9341.97017183616,75.13779314816816,0.0264895068143023,0.027072300875391767,0.0007565114017075546,5.0923147,13.0,-7.907685279846191
2024,jalisco,teocaltiche,30.6,8.008380819236677,11426.2,9146.2,27171.2,39732.4,38112.6,1561.1999999999998,39732.6,22.50938426740392,15.08677557175174,3.462716488300378,3.458844726120414,11422.6,11238.6,11752.2,3631.0,11424.8,11409.6,11456.2,10414.0,931.4,678.0,50.680800000000005,1397.4746,1622.258,313.5556,91.3934,222.1622,18.1522,1640.906,1453.2397999999998,64.2,59.2,1.0,0.0,924584438.241646,7891.645651178124,68.38515475956771,0.0429734682486789,0.023441707816755007,0.001615801633922774,15.858754,24.0,-8.14124584197998
2024,jalisco,teocuitatlan de corona,35.6,7.974305532617668,3361.8,2315.4,8457.4,10997.2,10458.6,541.0,11119.8,20.65490849791628,20.789454611342617,3.265068702290082,3.2643503204150184,3361.0,3307.2,3371.4,872.5999999999999,3302.0,3342.8,3305.6,2903.6,136.6,67.2,4.4916,113.747,196.6456,86.8364,3.0016000000000007,83.83479999999999,0.5304,196.60720000000003,111.7816,15.4,14.4,0.0,0.0,331974767.3590669,7809.169229662404,76.05712332955629,0.0334959192485033,0.012284393604201515,0.0013849169949099805,6.77453,10.0,-3.2254700660705566
2024,jalisco,tepatitlan de morelos,29.6,9.367856503223573,44020.4,37328.6,116481.2,155291.2,149292.8,5949.0,155816.8,24.70047038292712,11.93732570454194,3.483128480129292,3.481819712244294,43987.2,43935.0,44308.2,18735.2,43947.0,43922.6,43981.2,41080.0,3261.6,6438.6,489.3248,11441.5178,14881.261799999997,4431.326999999999,982.8084,3448.5185999999994,66.03779999999999,14968.8488,11704.29,509.6,461.4,5.0,5.2,1388019786.5410142,28439.340302201043,74.75522536722615,0.1122583420718374,0.020932274311884214,0.003270507416401826,82.129456,91.0,-8.87054443359375
2024,jalisco,tequila,27.6,9.735544271659792,11918.0,11336.0,31123.8,45693.8,44292.0,1410.0,45815.4,26.739616685456603,11.20081172491546,3.795608125112356,3.792642728904848,11907.6,11878.8,12011.4,4336.0,11746.6,11779.8,11833.4,9881.2,903.0,2647.8,213.1282,3396.9458,4279.1844,1071.4172,282.403,789.0142,-33.1776,4384.8648,3445.4668000000006,104.4,87.6,-1.2000000000000002,1.0,1677595995.0641887,23385.525391025723,67.9330530782226,0.0273101510344551,0.019709529983368036,0.0022787097788079993,26.078026,21.0,5.078025817871094
2024,jalisco,teuchitlan,32.2,9.149726118166765,2824.2,2245.2,8463.2,9860.6,9498.6,363.6,9870.6,23.40410490307862,16.79599046335654,3.4843617571059378,3.481720398376978,2823.8,2689.8,2838.4,1070.1999999999998,2828.4,2813.2,2831.8,2485.4,124.0,119.4,6.845600000000001,148.3672,208.8328,61.94239999999999,6.403400000000001,55.539,-4.5502,208.95340000000004,149.29680000000002,10.6,10.6,0.0,0.0,217251899.52449724,6275.44424857658,85.74149494458291,0.0454338950389107,0.012562559520191275,0.0010738962170486089,6.540175,4.0,2.540174961090088
2024,jalisco,tizapan el alto,29.2,7.938849027477611,6655.8,4826.8,10731.8,23388.8,22409.4,944.0,23518.4,22.7023493180818,15.22701275846902,3.49823632038065,3.49878561242276,6653.0,6618.0,6625.6,1671.4,6627.2,6632.6,6635.0,5481.4,530.0,357.4,20.5114,595.2452,807.292,263.9716,51.636,212.3356,27.012400000000003,819.4266,602.7376,31.2,20.6,2.0,0.0,192451791.16025463,11224.04585345942,45.63150554459487,0.1222041107448889,0.022535546635825566,0.0013266208585618069,12.71072,16.0,-3.2892799377441406
2024,jalisco,tlajomulco de zuniga,27.2,10.5401665608018,256497.0,234390.4,613851.3999999999,855983.0,816443.2,39226.8,852199.6000000001,25.71204665082126,6.456534867832293,3.2048090777147418,3.204824339028082,254839.8,247257.0,256569.8,111826.2,256150.4,256066.0,256301.8,199240.6,8025.8,12644.6,1019.337,29311.050400000004,39643.884,14051.4278,3561.7734,10489.6544,515.3476,40169.8228,30005.74660000001,590.0,520.0,6.4,7.2,666005426.0859184,16488.423369360884,72.03141142051696,1.279568553980612,0.009417746734450474,0.0006923260700896831,266.73825,228.0,38.738250732421875
2024,jalisco,toliman,27.8,8.065928571428566,2724.4,2858.8,8841.2,10749.6,10425.8,323.8,11870.2,23.93951689098856,14.014835546840182,3.92991570881226,3.939122994652404,2724.4,2724.4,2680.4,468.0,2639.2,2701.4,2666.2,2039.2,115.2,83.2,5.1972,114.735,128.5624,19.1228,5.189,13.933800000000002,0.0722,128.61739999999998,115.3044,6.2,3.0,0.0,0.0,509493359.22922426,1610.9922326498288,74.48231706289701,0.0232980465495322,0.00970497548482755,0.0005223163889403717,4.5632296,5.0,-0.4367704391479492
2024,jalisco,tomatlan,31.0,8.157411379323797,11000.8,8831.6,31622.0,36897.8,35150.6,1701.8000000000002,36822.4,20.37611732921654,15.54176765727514,3.324,3.319952977452306,10966.4,10342.8,11864.6,2399.4,10787.8,10891.6,10809.6,8339.0,660.6,1077.4,63.0664,1230.2812,1566.6981999999998,419.2346,95.7408,323.4938,19.596,1576.3398000000002,1247.8874,49.4,37.8,1.0,0.0,2993470261.8228445,11385.31437385939,85.87707482402016,0.0123009072345276,0.01794016685495785,0.0013415746936647258,12.452892,27.0,-14.547107696533203
2024,jalisco,tonala,28.6,10.244915072685531,168780.8,157240.4,397142.6,614263.0,588835.2,19729.4,606402.6,25.8847078455843,9.65261119969453,3.5521064296832403,3.550199191962152,167771.2,147169.0,170275.2,74096.4,166872.2,166938.0,167015.40000000002,139896.8,8590.4,9636.0,711.8198,16981.123600000003,22419.0854,7200.7126,1709.6464,5491.066199999999,188.827,22674.2618,17162.6858,407.4,330.6,8.2,28.4,156641614.42366314,11874.475142421885,65.49157276040702,3.871273941035132,0.014166166174089622,0.0006718308925456454,289.11362,275.0,14.113616943359375
2024,jalisco,tonaya,36.0,8.617716281099952,1875.6,1254.8,5072.8,5974.6,5663.4,314.8,5973.4,18.305022647206883,19.480825364871706,3.170718232044204,3.170718232044204,1875.2,1874.2,1879.4,625.5999999999999,1872.2,1879.0,1869.2,1735.6,126.0,156.0,7.583600000000001,263.71840000000003,299.669,52.17880000000001,16.9496,35.2292,2.8946,333.7058,265.2908,16.6,18.0,0.0,0.0,291578889.29825115,8735.192687581613,84.92315933973951,0.0204863939717182,0.021093514581310476,0.002778986841664714,6.9485583,9.0,-2.0514416694641113
2024,jalisco,tonila,33.6,8.749263010338176,2225.6,1732.6,6652.2,7666.4,7329.4,348.2,7688.6,22.11436880370132,17.742392597488376,3.4411247672253222,3.4378495821727,2225.6,2207.4,2222.8,689.0,2222.8,2217.8,2222.4,1865.4,124.8,164.8,8.098,196.3118,238.5508,59.2556,19.4614,39.7942,-0.0768,238.6648,199.6956,-0.8000000000000007,-2.8000000000000007,0.0,1.0,145021095.74962842,7706.942746403766,86.52030278594282,0.0530171142360831,0.016231823739042216,-0.00010405015217334763,5.9679217,6.0,-0.03207826614379883
2024,jalisco,totatiche,36.2,8.363821826280626,1328.6,899.8,3460.2,4073.4,3833.0,245.6,4078.0,17.09186602870814,23.559617224880363,3.067710407239814,3.067295711060952,1327.8,1241.8,1346.4,452.0,1329.8,1312.6,1329.6,1129.8,19.2,19.6,1.6505999999999998,244.3964,257.8132,18.535,5.692399999999999,12.8426,-0.3066,257.81300000000005,244.419,0.7999999999999998,2.0,0.0,0.0,581097392.7352659,4545.120156939676,84.8504168710152,0.0070177564913939,0.004708190289357528,0.00019617459538989697,3.8283885,4.0,-0.17161154747009277
2024,jalisco,tototlan,29.2,8.189774147727274,6858.4,5657.6,18418.8,24158.0,23170.4,927.0,24253.8,23.53235346623034,13.788372508182022,3.498948995363222,3.4974313059586337,6858.4,6693.2,7134.6,1813.6,6786.2,6827.8,6805.8,6074.8,634.0,660.4,41.4086,644.0172,721.7804,138.54860000000002,60.17439999999999,78.3742,4.895,724.3028,651.3384000000001,33.6,29.8,1.0,0.0,333795547.6273477,5712.449183220775,75.94191425673502,0.0726606456329284,0.026140233695338463,0.001385349924547906,11.996784,21.0,-9.003215789794922
2024,jalisco,tuxpan,30.6,9.467092540784078,10245.4,9934.8,32120.0,38631.0,37380.6,1256.4,38852.4,23.3867782694461,14.983118835634698,3.746755186721997,3.744167478495186,10243.8,10202.0,10340.6,3563.4,10236.2,10219.4,10242.2,7828.4,777.6,737.6,53.5874,2227.1728,3267.9328,1173.7324,137.93120000000002,1035.8012,6.6966,3388.6836000000003,2306.0436000000004,60.4,53.6,-1.2000000000000002,0.0,721143916.700146,30210.03593085626,82.67185553530798,0.0538760698111178,0.0200142076165179,0.00155460151753817,14.256597,23.0,-8.743403434753418
2024,jalisco,union de san antonio,28.6,7.666978660779991,5269.0,4588.8,13727.2,19764.0,19198.6,569.4,19766.6,24.342721694897424,13.27414547170802,3.721337928238392,3.722226269985832,5269.0,5249.4,5187.4,1352.0,5229.6,5235.6,5141.4,4651.0,310.6,364.4,16.4794,425.088,506.3168,116.9594,32.339600000000004,84.6198,3.9234,506.3716,426.51,17.2,17.2,0.0,0.0,722152744.9584194,5917.021642568778,69.4464399542663,0.0273717716064876,0.015713375087268423,0.0008701547054121599,8.579154,6.0,2.5791540145874023
2024,jalisco,union de tula,33.6,9.212612280873564,4302.2,3288.6,10324.4,13833.4,13058.0,777.8,13823.8,19.6253351692151,18.902700195666363,3.196368842513952,3.195224242424242,4302.2,4289.6,4329.4,1731.4,4289.6,4295.2,4295.4,3782.0,359.4,472.2,27.4276,839.4082,973.2864,216.69300000000004,83.1986,133.49439999999998,10.0246,990.4476,850.6062,43.6,37.2,0.0,1.0,439877576.32531273,15675.356993012054,74.68568700357355,0.0314264712365709,0.025998640026620754,0.0031539808156946718,12.45775,12.0,0.4577503204345703
2024,jalisco,valle de juarez,33.2,8.052931506849319,1988.6,1265.2,3056.2,6292.0,5915.0,377.8,6292.2,20.63769793529514,19.95184522841814,3.1482696629213542,3.14135247208932,1988.2,1988.6,2015.2,498.4,1971.2,1966.2,1974.8,1721.8000000000002,183.4,108.2,5.556,174.15659999999997,261.2132000000001,94.7688,14.230999999999998,80.5378,-4.571000000000001,268.06940000000003,174.1846,8.6,11.0,0.0,0.0,193913692.33348173,15061.314007819205,48.571246940656685,0.0324484564461752,0.029147198118305205,0.0013667715584374305,5.136987,6.0,-0.8630127906799316
2024,jalisco,villa corona,29.8,8.755823750361165,5352.8,5015.6,15837.8,19288.2,18499.6,821.8,19900.6,22.484389655353283,15.44981377537632,3.591785166240412,3.591515532835238,5348.4,5343.0,5357.8,1604.0,5348.6,5349.0,5350.4,4419.0,307.0,281.6,21.6948,676.5062,805.9626000000001,152.1986,25.1306,127.068,-1.969599999999999,806.0172,698.8697999999999,25.8,20.6,0.0,1.0,315664002.71187,7647.940263107645,79.58453513964403,0.0630436154551482,0.015426670552646656,0.001296443323316885,9.423595,11.0,-1.5764045715332031
2024,jalisco,villa guerrero,28.8,8.080462012320325,1705.6,1348.2,4486.4,5477.8,5082.0,403.8,5479.8,21.292669683257976,17.3498642533937,3.202144155057536,3.200193003618824,1705.2,1704.2,1768.6,542.5999999999999,1641.0,1661.6,1636.4,1265.2,118.8,62.6,2.8214,70.0042,97.6786,42.1068,12.9938,29.113,2.1928,98.55440000000002,70.17780000000002,2.4000000000000004,3.6,0.0,-1.2000000000000002,666447725.4778712,7684.003065805321,81.87160115332675,0.0082224003331555,0.02167962334391766,0.0004379721887660134,3.7173467,6.0,-2.282653331756592
2024,jalisco,villa hidalgo,28.6,8.066614682121536,6013.2,4930.6,9955.8,20626.2,19943.0,690.8,20638.8,23.6938656842734,12.64481306317522,3.391623882731504,3.386303030303032,6013.2,6003.4,5989.0,2096.6000000000004,5966.4,5991.2,5983.0,5702.8,1576.2,1100.2,69.7556,1053.074,1339.6306,350.33720000000005,123.8126,226.5246,7.672200000000002,1339.3777999999998,1058.8006,16.4,19.4,-1.2000000000000002,1.0,448498900.9408816,16974.68845087893,48.23826966684109,0.046017504071254,0.0763707192278621,0.0007946198422388898,24.56475,15.0,9.564750671386719
2024,jalisco,yahualica de gonzalez gallo,34.6,8.274620917734604,7194.2,4875.0,16382.4,22346.8,21106.0,1247.6,22438.0,19.88660534071632,19.978251317317163,3.089414141414148,3.089485648348472,7190.2,7065.4,7478.0,2200.6000000000004,7198.4,7172.4,7168.8,6432.2,491.8,634.4,46.3168,1052.0020000000002,1274.1040000000005,306.6802,75.7228,230.95739999999995,102.9526,1285.7858,1083.6748,62.2,51.6,5.4,0.0,558187512.8977352,13667.893751671272,73.01185488902753,0.0401979612254615,0.021918174525358766,0.002772083073357697,15.905999,15.0,0.9059991836547852
2024,jalisco,zacoalco de torres,30.2,8.845352026601956,8143.0,6977.4,22900.2,30843.8,29676.6,1166.6,31500.4,23.45560376801124,15.06078314241644,3.769690417690418,3.770287485470748,8129.8,8113.6,8123.0,2519.0,8076.2,8125.0,8074.2,6509.4,600.4,888.8,63.204000000000015,1015.7605999999998,1284.5631999999998,382.4783999999999,103.09140000000002,279.387,13.2286,1304.9194,1048.8654,60.2,53.8,0.0,1.0,468820234.6772335,12142.017244225466,72.6981244682607,0.0671907858705948,0.019060075427613617,0.0019110868433416719,13.429741,16.0,-2.5702590942382812
