Año Censal,Entidad,Municipio,UE Unidades económicas,A131A Valor agregado censal bruto (millones de pesos),Q000A Acervo total de activos fijos (millones de pesos),M000A Total de ingresos por suministro de bienes y servicios (millones de pesos),A121A Consumo intermedio (millones de pesos),A700A Total de gastos (millones de pesos),Q000B Depreciación total de activos fijos (millones de pesos),K810A Gastos por publicidad (millones de pesos),P000A Total de inventario inicial (millones de pesos),P000B Total de inventario final (millones de pesos),P000C Variación total de existencias (millones de pesos),K412A Gasto por consumo de energía eléctrica (millones de pesos),"J203A Total de sueldos al personal administrativo, contable y de dirección (millones de pesos)",Q000C Compras totales de activos fijos (millones de pesos),Q000D Ventas totales de activos fijos (millones de pesos),P030B Total de inventario final de productos en proceso (millones de pesos),A534A Tasa de rentabilidad promedio (Porcentaje),A231A Margen bruto de operación (Porcentaje),A436A Ingresos por suministro de bienes y servicios por persona ocupada (Pesos),A171A Remuneración media por persona ocupada remunerada (Pesos),J000A Total de remuneraciones (millones de pesos),A221A Formación bruta de capital fijo (millones de pesos)
2018,hidalgo,huautla,4,1.212,0.588,5.604,0.194,4.157,0.048,0.002,0.382,0.142,-0.24,0.061,0.0,0.0,0.0,0.0,29.963,23.055,509454.545,39500.0,0.158,0.0
2018,hidalgo,huejutla de reyes,77,39.59,9.432,142.005,9.751,104.351,0.739,0.536,8.073,9.336,1.2630000000000001,0.859,0.405,0.038,0.0,0.0,56.718,44.138000000000005,1192971.136,105786.429,8.352,0.038
2018,hidalgo,huichapan,17,6.39,2.3,32.594,2.621,25.826,0.284,0.021,1.881,1.5,-0.381,0.118,0.054,0.075,0.0,0.0,21.136,17.448,639098.039,47130.435,1.084,0.075
2018,hidalgo,ixmiquilpan,71,29.55,5.802,147.979,7.61,120.11,0.723,0.20600000000000002,10.721,10.576,-0.14500000000000002,0.5880000000000001,0.378,1.127,0.004,0.0,28.988999999999997,25.145,966091.1390000001,73230.159,7.324,1.123
2018,hidalgo,jacala de ledezma,9,3.989,0.687,15.834,1.079,11.841,0.09,0.001,0.774,0.732,-0.042,0.056,0.0,0.0,0.0,0.0,32.126,24.315,754000.0,60333.333,0.181,0.0
2018,hidalgo,jaltocan,8,1.736,0.31,4.003,0.239,2.617,0.032,0.002,0.14600000000000002,0.5,0.35400000000000004,0.068,0.052,0.0,0.0,0.0,54.414,42.605000000000004,368912.088,88928.571,0.5900000000000001,0.0
2018,hidalgo,metepec,8,0.86,0.251,1.973,0.094,1.21,0.018,0.0,0.0,0.097,0.097,0.013,0.0,0.0,0.0,0.0,35.601,26.254,164416.667,35000.0,0.245,0.0
2018,hidalgo,san agustin metzquititlan,5,0.535,0.722,2.027,0.27,1.419,0.052,0.003,0.218,0.145,-0.073,0.016,0.0,0.0,0.0,0.0,26.529,20.967,225222.222,36600.0,0.183,0.0
2018,hidalgo,metztitlan,9,2.625,1.569,9.863,1.105,7.354,0.132,0.031,1.047,1.124,0.077,0.071,0.0,0.008,0.0,0.0,18.889,15.888,394520.0,70071.429,0.981,0.008
2018,hidalgo,nopala de villagran,5,0.885,0.32,3.329,0.174,2.456,0.031,0.002,0.42,0.43,0.01,0.031,0.076,0.0,0.0,0.0,16.114,13.878,237785.714,51625.0,0.413,0.0
2018,hidalgo,san felipe orizatlan,15,4.751,1.245,16.546,1.454,12.254,0.16,0.045,1.697,2.058,0.361,0.084,0.246,0.005,0.0,0.0,22.763,18.542,384790.698,46821.429,1.311,0.005
2018,hidalgo,pachuca de soto,268,201.17399999999998,92.896,1196.9299999999998,65.638,1015.9089999999999,10.701,1.7550000000000001,105.63300000000001,112.761,7.128000000000001,5.13,6.583,5.381,0.745,0.0,21.919,19.175,2259791.93,146856.99599999998,65.586,4.636
2018,hidalgo,progreso de obregon,28,16.383000000000003,4.071,40.663,2.841,25.031,0.45999999999999996,0.08900000000000001,4.576,4.89,0.314,0.391,0.714,0.293,0.016,0.0,86.301,59.088,1115612.011,146701.75400000002,3.92,0.277
2018,hidalgo,mineral de la reforma,99,44.637,15.28,214.899,14.814,176.92399999999998,1.985,0.231,22.645,28.295,5.6499999999999995,1.786,2.519,2.148,0.8859999999999999,0.0,20.959000000000003,18.003,1529610.511,168985.115,21.485,1.262
2018,hidalgo,san agustin tlaxiaca,10,2.078,1.955,11.56,0.896,9.597,0.127,0.05,1.935,2.001,0.066,0.074,0.146,0.057,0.001,0.0,11.111,10.0,372903.226,40761.905,0.856,0.056
2018,hidalgo,san salvador,8,1.178,0.221,3.637,0.155,2.614,0.022,0.0,0.066,0.221,0.155,0.013,0.091,0.049,0.0,0.0,26.372,20.869,191421.053,37714.286,0.264,0.049
2018,hidalgo,santiago tulantepec de lugo guerrero,16,5.429,0.429,17.311,1.434,11.868,0.058,0.05,0.737,0.714,-0.023,0.022,0.0,0.022,0.0,0.0,34.163,25.464,422219.512,47454.545,1.044,0.022
2018,hidalgo,tasquillo,14,1.494,0.565,8.423,0.832,6.9,0.065,0.02,0.562,0.478,-0.084,0.051,0.033,0.009,0.0,0.0,13.963,12.252,336920.0,54500.0,0.545,0.009
2018,hidalgo,tecozautla,14,1.35,1.225,4.965,0.661,3.683,0.11699999999999999,0.012,0.344,0.4,0.055999999999999994,0.08,0.063,0.0,0.0,0.0,24.575,21.277,367200.0,85155.84400000001,0.755,0.0
2018,hidalgo,tenango de doria,6,0.604,0.603,2.967,0.359,2.362,0.066,0.011,0.088,0.085,-0.003,0.018,0.0,0.018,0.0,0.0,19.252,16.144,370875.0,32000.0,0.128,0.018
2018,hidalgo,tepeapulco,40,37.535,8.004,164.709,8.426,129.94,1.095,0.137,18.926,20.816,1.8900000000000001,1.203,1.435,0.579,0.15,0.0,33.812,28.738999999999997,2238455.41,189539.27000000002,11.16,0.429
2018,hidalgo,tepehuacan de guerrero,3,0.181,0.294,0.628,0.041,0.455,0.035,0.0,0.05,0.058,0.008,0.004,0.0,0.0,0.0,0.0,23.622,19.108,104666.667,26500.0,0.053,0.0
2018,hidalgo,tepeji del rio de ocampo,35,13.572,4.396,67.334,3.666,55.347,0.586,0.035,7.838,8.712,0.874,0.258,0.309,0.08600000000000001,0.004,0.0,20.65,18.633,600613.713,92976.745,5.231999999999999,0.082
2018,hidalgo,tepetitlan,5,0.5,0.481,2.633,0.182,2.091,0.04,0.0,0.404,0.361,-0.043,0.033,0.0,0.0,0.0,0.0,12.425,11.052,292555.556,42000.0,0.252,0.0
2018,hidalgo,villa de tezontepec,14,1.338,2.692,6.217,1.566,4.853,0.232,0.004,0.443,0.409,-0.034,0.11,0.041,0.008,0.0,0.0,9.802,8.927,200548.387,54466.667,0.817,0.008
2018,hidalgo,tezontepec de aldama,26,8.97,1.501,32.432,2.251,23.42,0.129,0.019,1.782,1.733,-0.049,0.137,0.053,0.34,0.0,0.0,25.162,20.104,506750.0,83300.0,2.499,0.34
2018,hidalgo,tizayuca,97,39.65,7.6499999999999995,151.17700000000002,8.041,113.522,0.9199999999999999,0.099,12.922999999999998,13.611,0.6880000000000001,0.7929999999999999,0.618,0.369,0.009,0.0,59.048,45.23,1519449.1570000001,135762.258,8.075000000000001,0.36
2018,hidalgo,tlahuelilpan,15,1.736,0.49,6.631,0.87,4.844,0.06,0.143,0.387,0.319,-0.068,0.084,0.048,0.017,0.0,0.0,20.827,17.237,189457.143,41000.0,0.656,0.017
2018,hidalgo,tolcayuca,11,5.431,3.325,15.561,0.982,10.13,0.286,0.003,0.637,0.618,-0.019,0.051,0.0,0.012,0.0,0.0,47.652,32.273,598500.0,53500.0,0.428,0.012
2018,hidalgo,tula de allende,48,41.313,5.68,184.763,10.574,144.029,0.723,0.302,18.445,17.343,-1.1019999999999999,0.808,0.584,0.23,0.001,0.0,58.004000000000005,43.986000000000004,2507570.318,162274.51,8.192,0.229
2018,hidalgo,tulancingo de bravo,146,126.059,22.733,445.35699999999997,36.478,328.541,2.295,1.276,46.295,51.539,5.244,4.307,4.559,1.286,0.064,0.0,61.58,44.068000000000005,2250771.694,150885.764,25.868000000000002,1.222
2018,hidalgo,xochiatipan,7,0.583,0.172,2.57,0.298,1.932,0.028,0.0,0.105,0.05,-0.055,0.037,0.0,0.0,0.0,0.0,17.89,15.175,285555.556,35428.571,0.248,0.0
2018,hidalgo,zacualtipan de angeles,20,5.241,0.688,16.35,1.81,11.454,0.094,0.005,0.828,1.148,0.32,0.134,0.0,0.0,0.0,0.0,29.167,22.581,340625.0,49160.0,1.229,0.0
2018,hidalgo,zimapan,14,5.435,2.383,23.266,1.77,18.042,0.168,0.096,0.931,1.011,0.08,0.089,0.076,0.041,0.0,0.0,15.138,13.148,581650.0,76533.333,2.296,0.041
2018,jalisco,acatic,11,1.3,0.598,4.386,0.411,3.059,0.033,0.0,0.483,0.456,-0.027,0.036,0.0,0.535,0.0,0.0,20.263,16.849,182750.0,36750.0,0.588,0.535
2018,jalisco,acatlan de juarez,8,2.332,1.157,5.76,0.617,3.386,0.161,0.001,0.702,0.635,-0.067,0.027,0.025,0.015,0.0,0.0,56.735,36.198,274285.714,28909.091,0.318,0.015
2018,jalisco,ahualulco de mercado,11,3.528,1.565,9.179,0.911,5.473,0.139,0.004,0.736,0.558,-0.178,0.115,0.0,0.009,0.0,0.0,42.819,29.981,353038.462,59625.0,0.954,0.009
2018,jalisco,amatitan,8,1.816,0.934,8.436,0.404,6.524,0.123,0.003,0.837,0.645,-0.192,0.053,0.0,0.015,0.004,0.0,14.17,12.411,421800.0,86636.364,0.953,0.011
2018,jalisco,ameca,37,48.599,8.34,166.914,6.140000000000001,122.22300000000001,0.844,0.099,21.512,25.179000000000002,3.667,0.8160000000000001,1.107,0.096,0.011,0.0,57.137,44.327,2257603.973,147543.01,9.371,0.085
2018,jalisco,arandas,59,52.556,5.888,163.225,6.561999999999999,114.697,0.679,0.009,26.205000000000002,30.099999999999998,3.895,0.858,1.415,0.116,0.0,0.0,57.167,44.239,2378405.882,156040.1,9.17,0.116
2018,jalisco,el arenal,9,4.144,2.985,15.965,2.797,11.884,0.265,0.024,1.793,1.672,-0.121,0.12,0.299,0.002,0.0,0.0,25.61,20.388,483787.879,43913.043,1.01,0.002
2018,jalisco,atenguillo,7,0.659,0.361,2.3049999999999997,0.15999999999999998,1.661,0.031,0.002,0.277,0.291,0.013999999999999999,0.023,0.038,0.016,0.0,0.0,46.33,36.821,368650.0,81400.0,0.248,0.016
2018,jalisco,atotonilco el alto,41,17.642,5.321,164.91,12.742,158.191,0.669,0.268,12.892,23.703999999999997,10.812,1.3379999999999999,0.704,0.132,0.012,0.0,22.442999999999998,17.064,2021039.927,126953.03,6.3759999999999994,0.12
2018,jalisco,autlan de navarro,31,33.532,6.274,111.706,5.229,83.67099999999999,0.9590000000000001,0.192,14.299,19.445999999999998,5.147,0.8410000000000001,1.166,1.8860000000000001,0.07,0.0,44.757999999999996,36.510999999999996,1756610.143,133005.592,6.67,1.816
2018,jalisco,ayotlan,20,3.351,2.233,8.384,0.828,5.107,0.155,0.001,0.448,0.518,0.07,0.095,0.0,0.019,0.0,0.0,40.13,28.638,204487.805,43850.0,0.877,0.019
2018,jalisco,ayutla,7,3.185,0.283,7.371,0.377,4.193,0.039,0.007,0.04,0.04,0.0,0.053,0.0,0.01,0.0,0.0,59.476,37.295,614250.0,43600.0,0.436,0.01
2018,jalisco,la barca,57,21.458,10.968,127.227,10.030000000000001,107.35799999999999,0.9189999999999999,0.278,14.511,15.678,1.167,1.001,0.8160000000000001,0.157,0.011,0.0,33.274,27.491,1596405.756,140920.93,6.452999999999999,0.146
2018,jalisco,casimiro castillo,15,5.309,2.411,19.333,1.539,13.932,0.165,0.002,0.591,0.499,-0.092,0.223,0.158,1.056,0.0,0.0,23.494,19.024,439386.364,63814.815,1.723,1.056
2018,jalisco,cihuatlan,17,4.005,1.821,13.923,1.979,10.126,0.174,0.086,0.54,0.356,-0.184,0.395,0.086,0.004,0.0,0.0,29.637,22.861,339585.366,59117.647,1.005,0.004
2018,jalisco,zapotlan el grande,62,56.943,11.317,254.635,15.279,204.64,1.131,0.744,29.004,35.217,6.213,1.6349999999999998,1.908,0.493,0.073,0.0,31.747,27.341,1737289.172,155184.78999999998,18.213,0.42
2018,jalisco,cocula,15,13.315999999999999,2.496,54.58,2.708,42.894,0.27999999999999997,0.049,8.620000000000001,10.113,1.493,0.418,0.6859999999999999,0.015,0.0,0.0,27.2,23.776,1611322.222,168210.95,4.273,0.015
2018,jalisco,colotlan,9,1.269,1.559,7.002,0.685,5.714,0.186,0.001,0.303,0.251,-0.052,0.06,0.087,0.0,0.0,0.002,14.806,12.896,304434.783,55571.429,0.389,0.0
2018,jalisco,concepcion de buenos aires,4,0.311,1.036,0.888,0.105,0.597,0.054,0.0,0.08,0.1,0.02,0.027,0.0,0.001,0.0,0.0,19.035,15.991,111000.0,37250.0,0.149,0.001
2018,jalisco,cuautitlan de garcia barragan,5,0.524,0.826,2.789,0.138,2.233,0.069,0.001,0.17,0.12,-0.05,0.035,0.0,0.005,0.004,0.0,16.16,13.912,253545.455,60333.333,0.181,0.001
2018,jalisco,cuautla,3,1.132,0.043,1.94,0.057,0.968,0.01,0.001,0.06,0.221,0.161,0.004,0.0,0.0,0.0,0.0,62.343,38.402,388000.0,45400.0,0.227,0.0
2018,jalisco,cuquio,14,1.4569999999999999,1.151,4.781,0.52,3.2520000000000002,0.092,0.01,0.521,0.44900000000000007,-0.07200000000000001,0.064,0.179,0.0,0.0,0.0,60.65,46.538,444186.274,120916.667,0.41700000000000004,0.0
2018,jalisco,chapala,37,35.748,10.11,179.061,10.117999999999999,153.255,1.158,0.129,23.063,32.624,9.561,1.2530000000000001,1.5839999999999999,0.619,0.011,0.0,33.156,27.4,2467093.7229999998,174733.33299999998,8.507,0.6080000000000001
2018,jalisco,degollado,20,21.611,4.4350000000000005,79.501,4.543,57.982,0.566,0.155,8.834,8.756,-0.07799999999999996,0.5349999999999999,0.434,0.017,0.001,0.0,60.866,46.059,2298203.416,161463.601,3.525,0.016
2018,jalisco,encarnacion de diaz,28,31.727000000000004,6.199,113.19,7.515000000000001,84.40899999999999,0.614,0.06999999999999999,13.190999999999999,15.769,2.578,0.983,1.387,0.46499999999999997,0.016,0.0,48.963,39.297,1612612.469,146649.123,7.547000000000001,0.449
2018,jalisco,etzatlan,11,1.632,1.276,10.413,1.469,8.518,0.185,0.135,0.944,0.675,-0.269,0.148,0.0,0.03,0.0,0.0,11.872,10.612,385666.667,66333.333,0.796,0.03
2018,jalisco,guadalajara,985,1248.641,527.6500000000001,6649.737999999999,522.206,5601.347,57.49,55.116,749.317,924.494,175.177,54.485,93.601,19.154,1.427,0.0,25.019999999999996,22.052,1958269.867,161904.63799999998,411.355,17.727
2018,jalisco,hostotipaquillo,3,1.562,0.15,3.793,0.153,2.247,0.022,0.0,0.154,0.164,0.01,0.031,0.0,0.0,0.0,0.0,62.302,38.387,948250.0,32000.0,0.096,0.0
2018,jalisco,huejucar,3,0.579,0.34,2.159,0.108,1.694,0.027,0.002,0.142,0.24,0.098,0.025,0.126,0.0,0.0,0.0,6.46,6.068,239888.889,58333.333,0.35,0.0
2018,jalisco,huejuquilla el alto,7,2.241,1.998,9.461,1.569,6.999,0.192,0.056,1.13,0.858,-0.272,0.111,0.0,0.1,0.0,0.0,20.369,16.922,430045.455,76000.0,0.912,0.1
2018,jalisco,la huerta,14,2.548,1.058,10.465,0.787,8.002,0.072,0.0,0.505,0.576,0.071,0.218,0.0,0.38,0.0,0.0,18.342,15.499,418600.0,64846.154,0.843,0.38
2018,jalisco,ixtlahuacan de los membrillos,12,3.757,0.763,13.669,1.316,9.872,0.048,0.031,0.556,0.5,-0.056,0.101,0.118,0.112,0.0,0.0,15.878,13.703,427156.25,121250.0,1.94,0.112
2018,jalisco,ixtlahuacan del rio,12,2.09,2.548,5.86,0.191,3.678,0.135,0.005,0.393,0.296,-0.097,0.061,0.0,0.0,0.0,0.0,45.735,31.382,217037.037,43500.0,0.348,0.0
2018,jalisco,jalostotitlan,10,1.007,0.681,7.221,2.194,6.369,0.06,0.0,0.754,0.908,0.154,0.082,0.0,0.0,0.0,0.0,-2.59,-2.659,249000.0,47500.0,1.045,0.0
2018,jalisco,jamay,16,3.467,0.833,9.906,0.55,6.099,0.102,0.014,0.836,0.492,-0.344,0.078,0.0,0.0,0.0,0.0,38.352,27.721,309562.5,96818.182,1.065,0.0
2018,jalisco,jesus maria,6,5.697,0.359,13.941,0.335,8.107,0.051,0.005,0.27,0.133,-0.137,0.042,0.0,0.0,0.0,0.0,62.388,38.419,733736.842,59750.0,0.478,0.0
2018,jalisco,jocotepec,18,29.831,10.504999999999999,125.967,6.674,99.519,1.017,0.358,14.903,17.913,3.0100000000000002,0.7310000000000001,1.4369999999999998,0.022,0.004,0.0,39.97,33.251000000000005,2096404.4710000001,151516.574,7.332,0.018000000000000002
2018,jalisco,juanacatlan,3,0.582,0.35,1.5,0.076,0.928,0.021,0.0,0.06,0.07,0.01,0.013,0.0,0.0,0.0,0.0,54.959,35.467,500000.0,40000.0,0.04,0.0
2018,jalisco,lagos de moreno,67,47.446,14.592,332.102,14.265,290.581,1.544,0.277,41.628,45.989999999999995,4.362,1.5350000000000001,2.093,0.131,0.011,0.0,18.778,16.797,2754602.258,182316.255,17.28,0.12
2018,jalisco,magdalena,5,2.598,3.24,12.024,0.216,8.281,0.334,0.0,1.346,0.201,-1.145,0.098,0.0,0.0,0.0,0.0,33.793,25.258,501000.0,35300.0,0.706,0.0
2018,jalisco,mascota,11,1.9129999999999998,2.1029999999999998,5.93,0.44399999999999995,4.241,0.173,0.003,0.836,0.7909999999999999,-0.045,0.124,0.0,0.0,0.0,0.0,31.863,27.457,450795.45499999996,132555.55599999998,1.147,0.0
2018,jalisco,mazamitla,9,2.277,0.257,13.586,0.394,11.166,0.029,0.06,0.37,0.224,-0.146,0.057,0.0,0.0,0.0,0.0,16.02,13.808,617545.455,45583.333,0.547,0.0
2018,jalisco,mezquitic,4,0.385,0.358,1.751,0.092,1.394,0.038,0.002,0.451,0.462,0.011,0.015,0.0,0.04,0.0,0.0,12.605,11.194,250142.857,57666.667,0.173,0.04
2018,jalisco,ocotlan,60,38.954,12.332,251.84799999999998,15.236,218.90699999999998,1.3539999999999999,0.249,31.352,36.227000000000004,4.875,1.9740000000000002,1.913,0.64,0.115,0.0,24.881,21.366,1989878.5529999998,203253.33299999998,16.176000000000002,0.525
2018,jalisco,ojuelos de jalisco,12,4.787,0.915,19.654,2.199,15.53,0.109,0.211,2.02,2.572,0.552,0.154,0.0,0.0,0.0,0.0,15.891,13.712,531189.189,57037.037,1.54,0.0
2018,jalisco,poncitlan,24,21.109,5.487,80.90100000000001,2.4779999999999998,60.748000000000005,0.453,0.024,7.868,8.767,0.899,0.46799999999999997,0.54,0.173,0.006,0.0,61.555,46.647000000000006,2666821.552,155071.429,3.552,0.16699999999999998
2018,jalisco,puerto vallarta,180,184.58100000000002,104.903,1212.75,75.76400000000001,1073.462,11.889,2.993,120.58200000000001,158.239,37.657000000000004,12.745,8.668,5.9,0.375,0.0,20.838,18.456,2980125.383,174480.448,61.346000000000004,5.525
2018,jalisco,villa purificacion,9,0.811,1.367,2.903,0.156,1.873,0.104,0.016,0.322,0.103,-0.219,0.037,0.0,0.039,0.0,0.0,36.163,26.559,145150.0,43166.667,0.259,0.039
2018,jalisco,quitupan,4,0.188,1.294,0.946,0.265,0.682,0.071,0.0,0.076,0.0,-0.076,0.008,0.0,0.0,0.0,0.0,14.528,12.685,189200.0,48000.0,0.144,0.0
2018,jalisco,el salto,86,53.902,15.669,235.996,11.966000000000001,190.795,1.728,0.33799999999999997,31.37,40.78,9.41,1.697,2.4739999999999998,1.0070000000000001,0.019,0.0,49.784,37.614,1775205.5420000001,150120.429,15.564,0.988
2018,jalisco,san juan de los lagos,30,25.415,8.547,182.79,7.752000000000001,163.73700000000002,1.017,0.066,20.502,26.343,5.841,1.2850000000000001,1.94,1.708,0.023,0.0,18.134,15.547,2315931.338,186888.88900000002,12.05,1.685
2018,jalisco,san martin de bolanos,5,0.295,0.432,1.376,0.034,1.074,0.024,0.0,0.201,0.194,-0.007,0.013,0.0,0.0,0.0,0.0,12.51,11.119,196571.429,49666.667,0.149,0.0
2018,jalisco,san martin hidalgo,18,4.936,4.491,27.271,1.2650000000000001,22.421,0.29600000000000004,0.032,1.346,1.427,0.081,0.093,0.0,0.0,0.0,0.0,35.82,30.319000000000003,1499593.939,85222.22200000001,0.883,0.0
2018,jalisco,san miguel el alto,13,2.187,2.723,12.966,1.831,10.397,0.216,0.006,1.862,1.214,-0.648,0.074,0.142,0.533,0.0,0.0,15.305,13.273,498692.308,70750.0,0.849,0.533
2018,jalisco,gomez farias,9,1.12,0.136,4.245,0.072,3.036,0.014,0.0,0.292,0.203,-0.089,0.023,0.284,0.015,0.002,0.0,21.113,17.432,202142.857,46900.0,0.469,0.013
2018,jalisco,sayula,23,5.933,1.262,19.471,1.229,13.634,0.097,0.043,1.057,1.109,0.052,0.125,0.06,0.01,0.0,0.0,17.119,14.617,381784.314,91969.697,3.035,0.01
2018,jalisco,tala,33,20.182,3.9210000000000003,139.64,5.598,122.323,0.444,0.07,15.256,17.673,2.417,0.949,1.282,0.017,0.017,0.0,14.811,12.835,2454790.97,202204.54499999998,10.913,0.0
2018,jalisco,talpa de allende,15,3.958,2.0759999999999996,14.624,1.5470000000000002,10.756,0.259,0.005,1.177,0.9480000000000001,-0.22899999999999998,0.252,0.236,0.033,0.0,0.0,37.313,29.789,724202.02,103136.364,1.365,0.033
2018,jalisco,tamazula de gordiano,14,3.868,1.869,15.531,1.501,11.627,0.125,0.051,0.931,0.821,-0.11,0.218,0.021,0.01,0.0,0.0,15.464,13.393,369785.714,52722.222,1.898,0.01
2018,jalisco,tapalpa,11,7.047,0.359,14.67,0.599,7.707,0.03,0.001,0.065,0.149,0.084,0.068,0.379,0.0,0.0,0.0,66.534,39.952,505862.069,64823.529,1.102,0.0
2018,jalisco,tecalitlan,8,1.314,0.324,3.965,0.205,2.487,0.027,0.001,0.452,0.283,-0.169,0.032,0.0,0.021,0.0,0.0,30.513,23.38,208684.211,46083.333,0.553,0.021
2018,jalisco,tecolotlan,5,1.049,0.496,2.251,0.108,1.248,0.054,0.0,0.207,0.252,0.045,0.009,0.0,0.0,0.0,0.0,44.945,31.008,281375.0,61000.0,0.305,0.0
2018,jalisco,techaluta de montenegro,3,0.066,0.107,0.284,0.021,0.228,0.014,0.0,0.014,0.024,0.01,0.003,0.0,0.0,0.0,0.0,24.561,19.718,94666.667,0.0,0.0,0.0
2018,jalisco,tenamaxtlan,8,2.138,1.001,6.357,0.938,4.251,0.132,0.008,0.546,0.579,0.033,0.127,0.067,0.0,0.0,0.0,40.673,28.913,373941.176,38285.714,0.268,0.0
2018,jalisco,teocuitatlan de corona,9,1.112,0.201,3.112,0.185,2.045,0.032,0.003,0.179,0.224,0.045,0.023,0.0,0.0,0.0,0.0,39.552,28.342,172888.889,46250.0,0.185,0.0
2018,jalisco,tepatitlan de morelos,84,109.34,70.756,908.359,57.245000000000005,806.129,6.38,1.229,45.35,48.144,2.794,3.03,7.858,0.8520000000000001,0.064,0.0,35.463,28.206,1849452.0860000001,148594.903,53.778,0.788
2018,jalisco,tequila,18,21.969,4.843999999999999,90.989,5.2219999999999995,71.271,0.552,0.106,12.309999999999999,14.433,2.123,0.678,0.517,0.013,0.004,0.0,46.873,37.837,2318509.326,147523.148,3.843,0.009
2018,jalisco,tizapan el alto,14,5.096,0.627,13.458,0.761,8.348,0.11,0.006,1.141,1.083,-0.058,0.089,0.0,0.18,0.0,0.0,42.7,29.923,363729.73,48347.826,1.112,0.18
2018,jalisco,tlajomulco de zuniga,203,242.005,113.608,1151.901,61.025000000000006,952.907,12.553,2.9160000000000004,121.877,161.794,39.917,8.532,11.234,7.641,0.14100000000000001,0.0,40.516999999999996,32.995,2082850.3360000001,154139.741,58.548,7.5
2018,jalisco,san pedro tlaquepaque,259,217.09300000000002,75.31400000000001,1006.5129999999999,87.791,814.3810000000001,7.055999999999999,7.564,121.075,142.417,21.342,8.139,12.646,6.1659999999999995,0.11499999999999999,0.0,20.746000000000002,18.739,1842972.274,217551.543,95.797,6.051
2018,jalisco,toliman,4,0.656,0.386,1.539,0.094,0.898,0.024,0.002,0.179,0.194,0.015,0.024,0.0,0.0,0.0,0.0,57.523,36.517,219857.143,39500.0,0.079,0.0
2018,jalisco,tomatlan,23,3.049,2.944,15.772,1.019,12.684,0.264,0.022,1.356,1.279,-0.077,0.2,0.157,0.042,0.0,0.0,15.208,13.201,297584.906,45391.304,1.044,0.042
2018,jalisco,tonala,240,64.22200000000001,231.66000000000003,659.268,74.67099999999999,611.663,50.837,1.445,88.423,102.779,14.356,20.224,26.448,5.098,0.332,0.0,12.508,8.754,1395141.7349999999,210211.59,69.468,4.766
2018,jalisco,tonaya,8,1.646,1.04,7.749,0.307,6.135,0.176,0.0,0.211,0.243,0.032,0.041,0.0,0.524,0.0,0.0,21.801,17.899,516600.0,37833.333,0.227,0.524
2018,jalisco,tonila,6,0.807,0.171,2.598,0.164,1.59,0.028,0.001,0.267,0.066,-0.201,0.022,0.1,0.0,0.0,0.0,30.095,23.133,162375.0,50875.0,0.407,0.0
2018,jalisco,tototlan,21,3.426,1.782,13.350999999999999,0.8520000000000001,9.974,0.21400000000000002,0.001,0.74,0.787,0.047,0.16699999999999998,0.261,0.03,0.0,0.0,25.421,21.768,585815.789,88094.20300000001,1.417,0.03
2018,jalisco,tuxcueca,3,1.304,0.121,3.794,1.105,2.834,0.008,0.0,0.33,2.696,2.366,0.019,0.0,0.129,0.026,0.0,27.145,21.349,474250.0,52666.667,0.158,0.103
2018,jalisco,tuxpan,18,2.697,2.757,9.93,1.101,7.218,0.19,0.054,0.71,0.603,-0.107,0.12,0.0,0.01,0.0,0.0,14.256,12.477,211276.596,60192.308,1.565,0.01
2018,jalisco,union de san antonio,5,2.364,1.82,11.736,0.419,9.669,0.266,0.063,1.405,1.532,0.127,0.016,0.072,0.0,0.0,0.0,15.093,13.113,838285.714,53692.308,0.698,0.0
2018,jalisco,union de tula,8,4.583,2.089,15.315999999999999,0.619,10.76,0.23199999999999998,0.006,2.383,2.37,-0.013000000000000001,0.07300000000000001,0.0,0.006,0.004,0.0,50.510999999999996,39.607,912000.0,86666.667,0.79,0.002
2018,jalisco,villa corona,7,2.008,0.116,5.072,0.076,3.034,0.009,0.0,0.22,0.191,-0.029,0.009,0.0,0.0,0.0,0.0,62.148,38.328,563555.556,48000.0,0.096,0.0
2018,jalisco,villa guerrero,6,0.596,0.328,2.036,0.08,1.527,0.022,0.003,0.088,0.175,0.087,0.013,0.0,0.005,0.0,0.0,27.33,21.464,254500.0,36000.0,0.072,0.005
2018,jalisco,yahualica de gonzalez gallo,15,4.443,6.981,47.863,1.982,46.652,0.507,0.02,5.7989999999999995,8.953,3.154,0.307,0.51,4.867,0.011,0.0,26.305,16.682000000000002,1261889.787,133510.41700000002,3.046,4.856
2018,jalisco,zacoalco de torres,14,17.031,2.485,59.115,2.2840000000000003,43.922,0.25,0.068,9.103,10.866000000000001,1.7630000000000001,0.279,0.501,0.005,0.009,0.0,38.18,31.296,2244716.364,204496.24,4.066,-0.004
2018,jalisco,zapopan,612,916.822,461.582,5800.7880000000005,395.78700000000003,5078.8279999999995,49.308,7.279,678.583,820.126,141.543,41.614999999999995,37.995999999999995,31.299,1.7280000000000002,0.0,21.776,19.434,3078695.278,184186.923,256.217,29.570999999999998
2018,jalisco,zapotiltic,15,6.66,1.065,20.49,1.484,13.75,0.084,0.078,1.07,0.911,-0.159,0.134,0.0,0.01,0.0,0.0,20.127,16.755,409800.0,96742.857,3.386,0.01
